ID;Date From;Date To;Lead Time;Process Type;Type;Team
65724; 2012-02-28; 2012-02-28;2; Kanban;Bug; Neon
65725; 2012-02-27; 2012-02-27;1; Kanban;Feature; IT
65726; 2012-02-27; 2012-02-27;2; Kanban;Feature; IT
65727; 2012-02-29; 2012-02-29;9; Kanban;Feature; Automation
65729; 2012-05-26; 2012-05-26;5; Kanban;Bug; Neon
65731; 2012-02-27; 2012-02-27;1; Kanban;Feature; IT
65732; 2012-03-13; 2012-03-13;1; Kanban;Bug; Argon
65734; 2012-09-11; 2012-09-11;86; Kanban;Feature; Setup+DB
65735; 2012-02-28; 2012-02-28;1; Kanban;Bug; ProArc
65736; 2012-02-28; 2012-02-28;7; Kanban;Feature; Argon
65737; 2012-02-28; 2012-02-28;7; Kanban;Feature; IT
65738; 2012-02-28; 2012-02-28;1; Kanban;Feature; IT
65739; 2012-03-03; 2012-03-05;7; Kanban;Bug; Frontend
65740; 2012-02-28; 2012-02-28;3; Kanban;Bug; Radon
65741; 2012-03-01; 2012-03-01;7; Kanban;Bug; Frontend
65742; 2012-02-29; 2012-02-29;16; Kanban;Feature; IT
65743; 2012-03-06; 2012-03-06;11; Kanban;Feature; Frontend
65746; 2012-03-12; 2012-03-12;17; Kanban;Bug; Frontend
65747; 2012-03-01; 2012-03-01;8; Kanban;Bug; Argon
65748; 2012-02-29; 2012-02-29;13; Kanban;Bug; Frontend
65749; 2012-02-29; 2012-02-29;8; Kanban;Feature; Automation
65750; 2012-02-29; 2012-02-29;9; Kanban;Bug; Platinum
65752; 2012-02-28; 2012-02-28;1; Kanban;Feature; Setup+DB
65753; 2012-02-28; 2012-02-28;50; Kanban;Feature; Xenon
65754; 2012-03-09; 2012-03-09;4; Kanban;Feature; Krypton
65755; 2012-02-28; 2012-02-28;2; Kanban;Bug; Neon
65757; 2012-02-28; 2012-02-28;9; Kanban;Bug; Platinum
65758; 2012-02-28; 2012-02-28;1; Kanban;Feature;
65759; 2012-03-14; 2012-03-14;1; Kanban;Bug; Platinum
65763; 2012-03-03; 2012-03-05;19; Kanban;Bug; Krypton
65764; 2012-02-28; 2012-02-28;99; Kanban;Feature; Setup+DB
65766; 2012-03-12; 2012-03-12;10; Kanban;Bug; Radon
65767; 2012-03-07; 2012-03-07;1; Kanban;Feature; Documentation
65771; 2012-02-29; 2012-02-29;6; Kanban;Bug; Platinum
65772; 2012-02-29; 2012-02-29;16; Kanban;Feature; IT
65773; 2012-03-01; 2012-03-01;1; Kanban;Feature; IT
65774; 2012-02-29; 2012-02-29;10; Kanban;Feature; Automation
65775; 2012-02-29; 2012-02-29;50; Kanban;Feature; PA Automation
65777; 2012-02-29; 2012-02-29;51; Kanban;Feature; PA Automation
65778; 2012-02-29; 2012-02-29;50; Kanban;Feature; PA Automation
65780; 2012-02-29; 2012-02-29;1; Kanban;Feature; Setup+DB
65781; 2012-06-13; 2012-06-13;77; Kanban;Feature; Frontend
65782; 2012-03-24; 2012-03-26;6; Kanban;Feature; Neon
65783; 2012-03-23; 2012-03-23;7; Kanban;Feature; Neon
65784; 2012-03-06; 2012-03-06;24; Kanban;Feature; Krypton
65786; 2012-03-20; 2012-03-20;11; Kanban;Feature; Krypton
65788; 2012-02-29; 2012-02-29;1; Kanban;Feature; IT
65790; 2012-02-29; 2012-02-29;1; Kanban;Feature; IT
65791; 2012-06-26; 2012-06-26;2; Kanban;Bug; Frontend
65793; 2012-03-02; 2012-03-02;6; Kanban;Bug; Platinum
65794; 2012-02-29; 2012-02-29;7; Kanban;Feature; Automation
65796; 2012-03-01; 2012-03-01;1; Kanban;Feature; IT
65797; 2012-03-02; 2012-03-02;4; Kanban;Bug; Argon
65798; 2012-02-29; 2012-02-29;3; Kanban;Bug; Argon
65799; 2012-03-01; 2012-03-01;3; Kanban;Bug; Argon
65802; 2012-02-29; 2012-02-29;4; Kanban;Bug; Argon
65803; 2012-03-01; 2012-03-01;7; Kanban;Feature; IT
65804; 2012-03-01; 2012-03-01;2; Kanban;Bug;
65805; 2012-02-29; 2012-02-29;2; Kanban;Bug; Frontend
65806; 2012-02-29; 2012-02-29;2; Kanban;Bug; Frontend
65807; 2012-02-29; 2012-02-29;2; Kanban;Bug; Frontend
65808; 2012-02-29; 2012-02-29;1; Kanban;Feature;
65809; 2012-02-29; 2012-02-29;13; Kanban;Feature; Setup+DB
65810; 2012-03-20; 2012-03-20;3; Kanban;Bug; Platinum
65811; 2012-03-01; 2012-03-01;2; Kanban;Bug; Argon
65812; 2012-03-01; 2012-03-01;5; Kanban;Bug; Argon
65813; 2012-02-29; 2012-02-29;7; Kanban;Feature; Documentation
65814; 2012-02-29; 2012-02-29;6; Kanban;Bug; Argon
65815; 2012-03-08; 2012-03-08;1; Kanban;Feature; Setup+DB
65816; 2012-02-29; 2012-02-29;21; Kanban;Feature; Setup+DB
65818; 2012-02-29; 2012-02-29;1; Kanban;Bug; Platinum
65822; 2012-03-28; 2012-03-28;55; Kanban;Bug;360
65823; 2012-03-01; 2012-03-01;5; Kanban;Bug; Argon
65824; 2012-05-05; 2012-05-07;28; Kanban;Bug; Argon
65827; 2012-03-01; 2012-03-01;6; Kanban;Bug; Argon
65828; 2012-03-01; 2012-03-01;6; Kanban;Bug; Argon
65829; 2012-03-01; 2012-03-01;1; Kanban;Feature; IT
65830; 2012-03-01; 2012-03-01;5; Kanban;Feature; IT
65831; 2012-03-01; 2012-03-01;2; Kanban;Bug;
65832; 2012-03-01; 2012-03-01;1; Kanban;Bug; Neon
65833; 2012-03-01; 2012-03-01;2; Kanban;Bug; Neon
65835; 2012-03-02; 2012-03-02;1; Kanban;Bug; Argon
65841; 2012-03-02; 2012-03-02;1; Kanban;Bug; Argon
65842; 2012-03-03; 2012-03-05;4; Kanban;Bug; Platinum
65844; 2012-04-20; 2012-04-20;8; Kanban;Bug; Xenon
65845; 2012-03-02; 2012-03-02;4; Kanban;Feature; IT
65846; 2012-03-01; 2012-03-01;6; Kanban;Feature; Automation
65847; 2012-07-13; 2012-07-13;1; Kanban;Feature; Automation
65849; 2012-03-01; 2012-03-01;1; Kanban;Bug; Setup+DB
65851; 2012-03-16; 2012-03-16;4; Kanban;Bug; Radon
65852; 2012-03-02; 2012-03-02;1; Kanban;Bug; Argon
65853; 2012-03-02; 2012-03-02;14; Kanban;Feature; Automation
65855; 2012-05-04; 2012-05-04;7; Kanban;Bug; Neon
65857; 2012-03-02; 2012-03-02;4; Kanban;Bug; Argon
65858; 2012-03-01; 2012-03-01;1; Kanban;Bug; Frontend
65859; 2012-03-01; 2012-03-01;13; Kanban;Bug; Argon
65860; 2012-03-01; 2012-03-01;1; Kanban;Bug; Frontend
65861; 2012-03-01; 2012-03-01;1; Kanban;Feature; IT
65862; 2012-03-03; 2012-03-04;3; Kanban;Bug; Argon
65864; 2012-03-01; 2012-03-01;1; Kanban;Feature; IT
65865; 2012-03-01; 2012-03-01;1; Kanban;Feature; IT
65866; 2012-11-15; 2012-11-15;21; Kanban;Feature; UI
65867; 2012-03-01; 2012-03-01;1; Kanban;Feature; IT
65868; 2012-11-15; 2012-11-15;22; Kanban;Feature; UI
65870; 2012-03-02; 2012-03-02;6; Kanban;Bug; Frontend
65871; 2012-03-01; 2012-03-01;8; Kanban;Bug; Argon
65872; 2012-03-02; 2012-03-02;5; Kanban;Bug; Neon
65873; 2012-06-19; 2012-06-19;1; Kanban;Bug; Frontend
65875; 2012-04-07; 2012-04-09;3; Kanban;Feature; Automation
65879; 2012-03-12; 2012-03-12;16; Kanban;Feature; Frontend
65880; 2012-03-21; 2012-03-21;23; Kanban;Bug; Frontend
65881; 2012-03-02; 2012-03-02;14; Kanban;Feature; IT
65882; 2012-03-13; 2012-03-13;30; Kanban;Bug; Frontend
65886; 2012-03-02; 2012-03-02;6; Kanban;Bug; Automation
65887; 2012-03-02; 2012-03-02;10; Kanban;Feature; UI
65888; 2012-03-02; 2012-03-02;1; Kanban;Bug; Argon
65889; 2012-03-07; 2012-03-07;3; Kanban;Bug; Frontend
65891; 2012-03-02; 2012-03-02;4; Kanban;Bug; Argon
65893; 2012-03-07; 2012-03-07;3; Kanban;Feature; Frontend
65895; 2012-03-02; 2012-03-02;5; Kanban;Bug; Neon
65896; 2012-03-02; 2012-03-02;12; Kanban;Bug; Neon
65898; 2012-03-02; 2012-03-02;5; Kanban;Bug; Automation
65900; 2012-03-07; 2012-03-07;1; Kanban;Bug; Platinum
65901; 2012-03-03; 2012-03-05;4; Kanban;Bug; Platinum
65902; 2012-03-03; 2012-03-05;4; Kanban;Bug; Platinum
65903; 2012-03-02; 2012-03-02;12; Kanban;Bug; ProArc
65905; 2012-03-07; 2012-03-07;21; Kanban;Feature; Radon
65907; 2012-03-03; 2012-03-05;4; Kanban;Bug; Neon
65911; 2012-03-06; 2012-03-06;4; Kanban;Bug; Radon
65912; 2012-03-03; 2012-03-03;9; Kanban;Bug; Platinum
65913; 2012-03-03; 2012-03-03;9; Kanban;Bug; Platinum
65914; 2012-03-03; 2012-03-03;9; Kanban;Bug; Platinum
65938; 2012-03-05; 2012-03-05;2; Kanban;Bug; Argon
65939; 2012-03-05; 2012-03-05;1; Kanban;Bug; Argon
65940; 2012-03-05; 2012-03-05;4; Kanban;Bug; Argon
65949; 2012-03-05; 2012-03-05;3; Kanban;Bug; Platinum
65950; 2012-03-05; 2012-03-05;1; Kanban;Bug; Platinum
65954; 2012-03-05; 2012-03-05;2; Kanban;Feature; Automation
65955; 2012-04-10; 2012-04-10;1; Kanban;Feature; Automation
65957; 2012-03-06; 2012-03-06;10; Kanban;Feature; Automation
65961; 2012-03-05; 2012-03-05;1; Kanban;Bug; Platinum
65962; 2012-03-05; 2012-03-05;23; Kanban;Bug; Argon
65964; 2012-03-05; 2012-03-05;10; Kanban;Feature; IT
65965; 2012-03-06; 2012-03-06;3; Kanban;Bug; Radon
65966; 2012-03-05; 2012-03-05;14; Kanban;Feature; IT
65980; 2012-05-30; 2012-05-30;7; Kanban;Bug; Argon
65981; 2012-11-28; 2012-11-28;1; Kanban;Bug; Argon
65990; 2012-03-05; 2012-03-05;1; Kanban;Feature; IT
65992; 2012-03-05; 2012-03-05;2; Kanban;Feature; IT
65994; 2012-03-05; 2012-03-05;1; Kanban;Feature; Frontend
65996; 2012-03-07; 2012-03-07;6; Kanban;Feature; Frontend
65997; 2012-03-05; 2012-03-05;1; Kanban;Feature; Frontend
65998; 2012-03-07; 2012-03-07;6; Kanban;Feature; Frontend
65999; 2012-03-05; 2012-03-05;1; Kanban;Feature; Frontend
66000; 2012-03-07; 2012-03-07;6; Kanban;Feature; Frontend
66001; 2012-03-05; 2012-03-05;2; Kanban;Bug; Frontend
66003; 2012-03-07; 2012-03-07;3; Kanban;Bug; Frontend
66005; 2012-03-06; 2012-03-06;4; Kanban;Bug; Frontend
66006; 2012-03-06; 2012-03-06;9; Kanban;Bug; Argon
66007; 2012-03-07; 2012-03-07;22; Kanban;Bug; Frontend
66008; 2012-03-05; 2012-03-05;1; Kanban;Feature; Platinum
66010; 2012-03-21; 2012-03-21;7; Kanban;Bug; Krypton
66012; 2012-03-06; 2012-03-06;2; Kanban;Feature; Automation
66013; 2012-03-06; 2012-03-06;6; Kanban;Bug; Radon
66015; 2012-03-06; 2012-03-06;2; Kanban;Bug; Neon
66018; 2012-05-05; 2012-05-07;20; Kanban;Feature; Frontend
66021; 2012-03-06; 2012-03-06;4; Kanban;Bug; Radon
66022; 2012-03-06; 2012-03-06;4; Kanban;Bug; Radon
66028; 2012-03-07; 2012-03-07;3; Kanban;Feature; Frontend
66029; 2012-03-07; 2012-03-07;6; Kanban;Feature; Frontend
66030; 2012-03-06; 2012-03-06;10; Kanban;Feature; IT
66031; 2012-03-07; 2012-03-07;2; Kanban;Feature; Documentation
66032; 2012-03-06; 2012-03-06;3; Kanban;Feature; Setup+DB
66039; 2012-07-28; 2012-07-30;21; Kanban;Feature; Automation
66040; 2012-03-31; 2012-04-02;41; Kanban;Feature; Frontend
66043; 2012-03-06; 2012-03-06;3; Kanban;Bug; Platinum
66044; 2012-03-06; 2012-03-06;3; Kanban;Feature; IT
66045; 2012-03-06; 2012-03-06;3; Kanban;Feature; IT
66047; 2012-03-27; 2012-03-27;3; Kanban;Bug; Neon
66048; 2012-03-20; 2012-03-20;10; Kanban;Bug; Neon
66050; 2012-05-07; 2012-05-07;1; Kanban;Bug;360
66052; 2012-03-30; 2012-03-30;6; Kanban;Bug; Neon
66054; 2012-03-24; 2012-03-26;7; Kanban;Bug; Krypton
66057; 2012-03-08; 2012-03-08;7; Kanban;Bug; Neon
66058; 2012-06-13; 2012-06-13;86; Kanban;Bug;360
66061; 2012-03-08; 2012-03-08;8; Kanban;Bug; Neon
66064; 2012-03-08; 2012-03-08;2; Kanban;Bug; Radon
66070; 2012-03-09; 2012-03-09;8; Kanban;Bug; Platinum
66072; 2012-03-07; 2012-03-07;2; Kanban;Bug; Argon
66073; 2012-03-06; 2012-03-06;2; Kanban;Bug; Platinum
66075; 2012-03-06; 2012-03-06;2; Kanban;Feature; Setup+DB
66076; 2012-03-06; 2012-03-06;1; Kanban;Feature; Setup+DB
66077; 2012-03-19; 2012-03-19;50; Kanban;Bug; Xenon
66078; 2012-03-07; 2012-03-07;12; Kanban;Feature; IT
66079; 2012-03-07; 2012-03-07;2; Kanban;Feature; IT
66080; 2012-03-07; 2012-03-07;2; Kanban;Bug; Argon
66081; 2012-03-07; 2012-03-07;7; Kanban;Feature; Frontend
66082; 2012-03-07; 2012-03-07;3; Kanban;Bug;
66085; 2012-04-13; 2012-04-13;4; Kanban;Bug; Frontend
66088; 2012-03-07; 2012-03-07;2; Kanban;Bug;
66092; 2012-07-12; 2012-07-12;12; Kanban;Bug; Argon
66094; 2012-10-16; 2012-10-16;25; Kanban;Bug; Titanium
66095; 2012-04-14; 2012-04-16;4; Kanban;Feature; Automation
66100; 2012-03-07; 2012-03-07;3; Kanban;Feature; IT
66107; 2012-05-28; 2012-05-28;2; Kanban;Bug; Radon
66110; 2012-03-09; 2012-03-09;62; Kanban;Bug; Frontend
66111; 2012-03-08; 2012-03-08;21; Kanban;Bug; Frontend
66112; 2012-03-09; 2012-03-09;20; Kanban;Bug; Frontend
66114; 2012-06-11; 2012-06-11;5; Kanban;Bug; UI
66115; 2012-03-22; 2012-03-22;22; Kanban;Bug; Frontend
66116; 2012-03-07; 2012-03-07;5; Kanban;Bug; Setup+DB
66119; 2012-03-07; 2012-03-07;36; Kanban;Feature; Documentation
66120; 2012-10-19; 2012-10-19;7; Kanban;Bug; Titanium
66122; 2012-09-21; 2012-09-21;22; Kanban;Feature; Radon
66131; 2012-05-31; 2012-05-31;1; Kanban;Feature; Setup+DB
66132; 2012-05-02; 2012-05-02;31; Kanban;Bug; Xenon
66133; 2012-03-09; 2012-03-09;3; Kanban;Feature; Platinum
66134; 2012-03-09; 2012-03-09;3; Kanban;Feature; Platinum
66135; 2012-03-09; 2012-03-09;4; Kanban;Feature; Platinum
66136; 2012-03-08; 2012-03-09;7; Kanban;Feature; UI
66137; 2012-03-08; 2012-03-08;2; Kanban;Bug; ProArc
66141; 2012-11-09; 2012-11-09;21; Kanban;Feature; UI
66146; 2012-03-08; 2012-03-08;2; Kanban;Bug; Argon
66148; 2012-03-09; 2012-03-09;4; Kanban;Bug; Argon
66149; 2012-03-09; 2012-03-09;6; Kanban;Bug; Argon
66151; 2012-03-08; 2012-03-08;6; Kanban;Bug; Argon
66152; 2012-03-08; 2012-03-08;5; Kanban;Bug; Argon
66158; 2012-03-08; 2012-03-08;6; Kanban;Bug; ProArc
66159; 2012-07-10; 2012-07-10;4; Kanban;Bug; Argon
66160; 2012-03-08; 2012-03-08;5; Kanban;Feature; IT
66161; 2012-03-08; 2012-03-08;2; Kanban;Feature; IT
66162; 2012-03-08; 2012-03-08;2; Kanban;Feature; IT
66165; 2012-03-13; 2012-03-13;2; Kanban;Bug; Argon
66167; 2012-03-20; 2012-03-20;11; Kanban;Feature; Argon
66171; 2012-08-17; 2012-08-17;6; Kanban;Bug; Argon
66172; 2012-03-23; 2012-03-23;31; Kanban;Feature; Setup+DB
66173; 2012-03-09; 2012-03-09;4; Kanban;Bug; Radon
66175; 2012-03-09; 2012-03-09;1; Kanban;Bug; Argon
66178; 2012-03-09; 2012-03-09;4; Kanban;Bug; Argon
66180; 2012-03-09; 2012-03-09;8; Kanban;Feature; Frontend
66182; 2012-03-09; 2012-03-09;1; Kanban;Feature; Krypton
66183; 2012-03-08; 2012-03-08;5; Kanban;Feature; Setup+DB
66184; 2012-03-08; 2012-03-08;35; Kanban;Feature; Documentation
66185; 2012-03-09; 2012-03-09;6; Kanban;Bug; Argon
66211; 2012-03-09; 2012-03-09;1; Kanban;Bug; Frontend
66212; 2012-03-09; 2012-03-09;4; Kanban;Bug; Frontend
66214; 2012-03-10; 2012-03-12;4; Kanban;Bug; Argon
66215; 2012-07-10; 2012-07-10;2; Kanban;Bug; Argon
66216; 2012-03-10; 2012-03-12;4; Kanban;Bug; Argon
66217; 2012-03-13; 2012-03-13;1; Kanban;Bug; Platinum
66218; 2012-03-09; 2012-03-09;7; Kanban;Bug; Platinum
66220; 2012-03-09; 2012-03-09;1; Kanban;Feature; IT
66223; 2012-03-13; 2012-03-13;2; Kanban;Bug; Argon
66224; 2012-03-10; 2012-03-12;3; Kanban;Bug; Setup+DB
66225; 2012-03-10; 2012-03-12;6; Kanban;Bug; Argon
66226; 2012-03-12; 2012-03-12;7; Kanban;Feature; IT
66228; 2012-03-12; 2012-03-12;10; Kanban;Feature; Automation
66229; 2012-03-12; 2012-03-12;11; Kanban;Feature; Automation
66231; 2012-03-12; 2012-03-12;7; Kanban;Feature; IT
66232; 2012-03-12; 2012-03-12;3; Kanban;Bug; Argon
66235; 2012-03-12; 2012-03-12;3; Kanban;Feature; UI
66236; 2012-03-12; 2012-03-12;2; Kanban;Bug; Frontend
66251; 2012-03-13; 2012-03-13;3; Kanban;Bug; Argon
66263; 2012-04-11; 2012-04-11;28; Kanban;Bug; Argon
66264; 2012-03-12; 2012-03-12;9; Kanban;Feature; Neon
66269; 2012-03-20; 2012-03-20;1; Kanban;Bug; Platinum
66270; 2012-03-12; 2012-03-12;8; Kanban;Feature; Radon
66272; 2012-03-12; 2012-03-12;3; Kanban;Feature; Automation
66273; 2012-03-12; 2012-03-12;4; Kanban;Feature; Automation
66274; 2012-03-12; 2012-03-12;1; Kanban;Feature; Setup+DB
66275; 2012-03-12; 2012-03-12;10; Kanban;Feature; Neon
66277; 2012-04-11; 2012-04-11;10; Kanban;Bug; Argon
66279; 2012-03-12; 2012-03-12;4; Kanban;Feature; Automation
66281; 2012-03-12; 2012-03-12;2; Kanban;Feature; Radon
66283; 2012-10-27; 2012-10-29;18; Kanban;Bug; ProArc
66287; 2012-04-30; 2012-04-30;45; Kanban;Bug; Argon
66288; 2012-03-12; 2012-03-12;3; Kanban;Bug; Platinum
66289; 2012-03-12; 2012-03-12;3; Kanban;Bug; Frontend
66290; 2012-12-04; 2012-12-04;8; Kanban;Bug; Helium
66291; 2012-05-11; 2012-05-11;25; Kanban;Bug; Argon
66292; 2012-05-10; 2012-05-10;56; Kanban;Bug; Argon
66293; 2012-05-02; 2012-05-02;55; Kanban;Bug; Argon
66295; 2012-03-13; 2012-03-13;3; Kanban;Bug; ProArc
66305; 2012-03-13; 2012-03-13;1; Kanban;Feature; Setup+DB
66309; 2012-03-12; 2012-03-12;1; Kanban;Bug; Frontend
66310; 2012-03-12; 2012-03-12;1; Kanban;Bug; Frontend
66311; 2012-03-13; 2012-03-13;2; Kanban;Feature; Setup+DB
66313; 2012-03-20; 2012-03-20;10; Kanban;Bug; Platinum
66314; 2012-03-13; 2012-03-13;4; Kanban;Feature; Neon
66315; 2012-03-13; 2012-03-13;10; Kanban;Feature; Neon
66316; 2012-03-15; 2012-03-15;13; Kanban;Bug; Krypton
66317; 2012-03-13; 2012-03-13;16; Kanban;Bug; Frontend
66318; 2012-03-13; 2012-03-13;2; Kanban;Bug; Frontend
66319; 2012-03-13; 2012-03-13;2; Kanban;Bug; Frontend
66320; 2012-03-13; 2012-03-13;4; Kanban;Bug; Frontend
66322; 2012-03-13; 2012-03-13;1; Kanban;Feature; IT
66323; 2012-03-13; 2012-03-13;1; Kanban;Feature; IT
66324; 2012-03-13; 2012-03-13;2; Kanban;Feature; IT
66326; 2012-03-13; 2012-03-13;36; Kanban;Feature; Xenon
66327; 2012-03-13; 2012-03-13;1; Kanban;Bug; Krypton
66328; 2012-03-13; 2012-03-13;1; Kanban;Bug; Frontend
66329; 2012-03-13; 2012-03-13;9; Kanban;Feature; Platinum
66330; 2012-03-13; 2012-03-13;9; Kanban;Bug; Automation
66332; 2012-05-12; 2012-05-14;10; Kanban;Bug; Neon
66333; 2012-03-13; 2012-03-13;3; Kanban;Bug; Platinum
66334; 2012-07-27; 2012-07-27;7; Kanban;Bug; Radon
66336; 2012-05-25; 2012-05-25;4; Kanban;Bug; Neon
66337; 2012-04-09; 2012-04-09;3; Kanban;Bug; Neon
66338; 2012-03-13; 2012-03-13;2; Kanban;Feature; Setup+DB
66339; 2012-04-19; 2012-04-19;8; Kanban;Bug; Neon
66343; 2012-03-13; 2012-03-13;1; Kanban;Feature; Setup+DB
66344; 2012-03-13; 2012-03-13;1; Kanban;Bug; Setup+DB
66345; 2012-03-30; 2012-03-30;12; Kanban;Feature; Setup+DB
66349; 2012-05-12; 2012-05-14;13; Kanban;Bug; Frontend
66350; 2012-05-12; 2012-05-14;39; Kanban;Bug; Frontend
66351; 2012-03-14; 2012-03-14;15; Kanban;Bug; Frontend
66353; 2012-03-14; 2012-03-14;2; Kanban;Bug;
66354; 2012-03-13; 2012-03-13;3; Kanban;Feature; Platinum
66355; 2012-03-13; 2012-03-13;1; Kanban;Feature; Setup+DB
66356; 2012-03-14; 2012-03-14;7; Kanban;Bug; Radon
66357; 2012-03-14; 2012-03-14;2; Kanban;Bug; Argon
66359; 2012-03-14; 2012-03-14;1; Kanban;Bug; Xenon
66360; 2012-03-17; 2012-03-19;5; Kanban;Bug; Radon
66362; 2012-03-16; 2012-03-16;4; Kanban;Bug; Platinum
66363; 2012-03-24; 2012-03-26;19; Kanban;Bug; Frontend
66368; 2012-03-22; 2012-03-22;26; Kanban;Feature; Documentation
66369; 2012-03-22; 2012-03-22;26; Kanban;Feature; Documentation
66370; 2012-03-20; 2012-03-20;268; Kanban;Feature; Documentation
66373; 2012-03-14; 2012-03-14;1; Kanban;Feature; Platinum
66374; 2012-03-14; 2012-03-14;2; Kanban;Feature; IT
66375; 2012-03-15; 2012-03-15;5; Kanban;Bug; Krypton
66376; 2012-04-05; 2012-04-05;16; Kanban;Bug; Argon
66377; 2012-03-14; 2012-03-14;2; Kanban;Bug; Argon
66378; 2012-03-14; 2012-03-14;1; Kanban;Feature; Setup+DB
66382; 2012-03-14; 2012-03-14;2; Kanban;Feature; Setup+DB
66383; 2012-03-14; 2012-03-14;1; Kanban;Feature; Setup+DB
66384; 2012-03-14; 2012-03-14;44; Kanban;Feature; Frontend
66385; 2012-06-21; 2012-06-21;75; Kanban;Feature; Frontend
66386; 2012-03-16; 2012-03-16;46; Kanban;Bug; Argon
66387; 2012-03-14; 2012-03-14;1; Kanban;Bug; Argon
66389; 2012-07-06; 2012-07-06;1; Kanban;Bug; Argon
66390; 2012-03-14; 2012-03-14;1; Kanban;Feature; Platinum
66392; 2012-03-14; 2012-03-14;1; Kanban;Bug; Argon
66393; 2012-03-14; 2012-03-14;36; Kanban;Bug; Frontend
66394; 2012-03-14; 2012-03-14;1; Kanban;Feature; Platinum
66395; 2012-03-14; 2012-03-14;1; Kanban;Feature; Platinum
66396; 2012-03-21; 2012-03-21;9; Kanban;Bug; Platinum
66397; 2012-03-22; 2012-03-22;1; Kanban;Feature; Setup+DB
66401; 2012-03-16; 2012-03-16;4; Kanban;Bug; Platinum
66407; 2012-03-15; 2012-03-15;14; Kanban;Feature; Automation
66408; 2012-03-15; 2012-03-15;4; Kanban;Feature; IT
66409; 2012-03-15; 2012-03-15;1; Kanban;Feature; IT
66410; 2012-03-15; 2012-03-15;1; Kanban;Feature; IT
66411; 2012-03-15; 2012-03-15;1; Kanban;Feature; IT
66412; 2012-03-15; 2012-03-15;1; Kanban;Feature; IT
66413; 2012-03-15; 2012-03-15;7; Kanban;Bug; Neon
66417; 2012-06-04; 2012-06-04;11; Kanban;Bug; Neon
66424; 2012-03-15; 2012-03-15;1; Kanban;Feature; Setup+DB
66425; 2012-07-07; 2012-07-09;17; Kanban;Bug; Argon
66426; 2012-03-17; 2012-03-19;17; Kanban;Feature; IT
66427; 2012-04-21; 2012-04-23;59; Kanban;Feature; Setup+DB
66428; 2012-03-15; 2012-03-15;111; Kanban;Feature; Argon
66429; 2012-07-18; 2012-07-18;6; Kanban;Bug; Radon
66433; 2012-03-22; 2012-03-22;5; Kanban;Feature; Setup+DB
66434; 2012-03-28; 2012-03-28;3; Kanban;Bug; Neon
66437; 2012-09-06; 2012-09-06;1; Kanban;Bug; Krypton
66442; 2012-03-16; 2012-03-16;1; Kanban;Feature; Setup+DB
66443; 2012-03-16; 2012-03-16;5; Kanban;Bug; Radon
66451; 2012-03-15; 2012-03-15;5; Kanban;Bug; Setup+DB
66452; 2012-03-15; 2012-03-15;5; Kanban;Bug; Documentation
66454; 2012-03-20; 2012-03-20;9; Kanban;Feature; Krypton
66456; 2012-03-16; 2012-03-16;5; Kanban;Feature; IT
66457; 2012-03-17; 2012-03-19;42; Kanban;Bug; Frontend
66458; 2012-03-16; 2012-03-16;4; Kanban;Feature; IT
66460; 2012-03-24; 2012-03-26;19; Kanban;Feature; Frontend
66461; 2012-03-16; 2012-03-16;42; Kanban;Feature; Frontend
66462; 2012-03-16; 2012-03-16;4; Kanban;Bug; Platinum
66464; 2012-03-16; 2012-03-16;4; Kanban;Feature; Neon
66465; 2012-07-04; 2012-07-04;28; Kanban;Bug; Argon
66467; 2012-03-22; 2012-03-22;1; Kanban;Feature; Setup+DB
66468; 2012-03-19; 2012-03-19;3; Kanban;Bug; Platinum
66480; 2012-03-16; 2012-03-16;11; Kanban;Feature; IT
66483; 2012-03-16; 2012-03-16;17; Kanban;Feature; IT
66492; 2012-05-09; 2012-05-09;1; Kanban;Feature; Argon
66519; 2012-03-16; 2012-03-16;11; Kanban;Feature; IT
66520; 2012-03-16; 2012-03-16;11; Kanban;Feature; IT
66521; 2012-03-16; 2012-03-16;3; Kanban;Feature; IT
66522; 2012-03-16; 2012-03-16;4; Kanban;Feature; Setup+DB
66525; 2012-03-21; 2012-03-21;27; Kanban;Bug; Documentation
66537; 2012-03-19; 2012-03-19;15; Kanban;Feature; IT
66538; 2012-03-20; 2012-03-20;8; Kanban;Feature; IT
66545; 2012-03-19; 2012-03-19;1; Kanban;Feature; IT
66546; 2012-07-07; 2012-07-09;28; Kanban;Feature; UI
66547; 2012-08-03; 2012-08-03;27; Kanban;Feature; UI
66548; 2012-08-25; 2012-08-27;5; Kanban;Feature; UI
66549; 2012-03-19; 2012-03-19;3; Kanban;Feature; IT
66577; 2012-03-19; 2012-03-19;1; Kanban;Bug; Krypton
66578; 2012-03-19; 2012-03-19;1; Kanban;Bug; Krypton
66601; 2012-03-20; 2012-03-20;22; Kanban;Bug; Argon
66612; 2012-03-21; 2012-03-21;49; Kanban;Bug; Xenon
66647; 2012-03-19; 2012-03-19;1; Kanban;Bug; Platinum
66649; 2012-03-19; 2012-03-19;2; Kanban;Feature; Setup+DB
66651; 2012-03-21; 2012-03-21;3; Kanban;Bug; Xenon
66674; 2012-08-07; 2012-08-07;3; Kanban;Bug; Argon
66682; 2012-03-20; 2012-03-20;32; Kanban;Bug; Argon
66684; 2012-03-19; 2012-03-19;3; Kanban;Bug; Radon
